address,version,token0,token1,decimals0,decimals1,fee
0x75382c52b6F90B3f8014BfcadAC2386513F1e3bC,2,0x607F4C5BB672230e8672085532f7e901544a7375,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,300
0xBE71372995E8e920E4E72a29a51463677A302E8d,2,0x888888435FDe8e7d4c54cAb67f206e4199454c60,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x7F75e895b3834707a24404A4B4D581E39B964597,2,0xc15A251158A3A98F868425fB2B2ee198De4759B5,0xe067B137881A65689773F2cC3C199B21b258303d,6,18,300
0x02085E17Ec3530A702E9a15154E1d1b4A53F8352,2,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x8798249c2E607446EfB7Ad49eC89dD1865Ff4272,18,18,300
0xf9fF921E63B525A73dD3cF57463da53138358A49,2,0xb58DFBB72e648a0b035B8C85B3628123CC9bb881,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,300
0x5e496B7D72362ADd1EEA7D4903Ee2732cD00587d,2,0x99fE3B1391503A1bC1788051347A1324bff41452,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x31fa985bB0C282a814E7f3f0Dce88B2A44197F60,2,0x69af81e73A73B40adF4f3d4223Cd9b1ECE623074,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,300
0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,18,18,300
0x05Cc2e064e0B48e46015EAd9961F1391d74E5F83,2,0x297D33e17e61C2Ddd812389C2105193f8348188a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x5EEFa659aDd8c59FC4D672BF9a70F8a14dBf3703,2,0x69af81e73A73B40adF4f3d4223Cd9b1ECE623074,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x910068eDC897ffB049D8457258c755f3D20ad890,2,0xbC81BF5B3173BCCDBE62dba5f5b695522aD63559,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xcFe93482bB4F48Fb4C60C8966e2656244A731403,2,0x6f259637dcD74C767781E37Bc6133cd6A68aa161,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x867AD1D3A1317B7A1d5172221C26931A36002E0e,2,0x5cAf454Ba92e6F2c929DF14667Ee360eD9fD5b26,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x577959C519c24eE6ADd28AD96D3531bC6878BA34,2,0x0cEC1A9154Ff802e7934Fc916Ed7Ca50bDE6844e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xb1EECFea192907fC4bF9c4CE99aC07186075FC51,2,0x2aECCB42482cc64E087b6D2e5Da39f5A7A7001f8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x08C92FB7c4902baBD2B6D5E51760E13A719AccfA,2,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7B73A9E765b947b4EeB05Cf7dd17EEFAaC1B1575,18,18,300
0x7b0C64b0aBBa1C7404641a1521eA93078e5c6F35,2,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7F701650C116b5a2338b6eED6be0b924fC9A1551,18,18,300
0x6d9017a66AE604A5F6CAd44212dbA3a3DCf4FcB1,2,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7570003F85d0c362333e1668BFD638c7f34a259b,18,18,300
0xFAf5125553f669250c44C7A38C4208ba45E3F18E,2,0x368df85396Be56f1D475E5D10339211a77e13C32,0x6B175474E89094C44Da98b954EedeAC495271d0F,18,18,300
0x87619715b9E5beEe8F2CB1d33387ea6fC6b2Ce34,2,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x89472e02e3550FD52971Ed89A2682613B2C97199,18,18,300
0x54ca5B62D3D0540fC5be9fC560721797ed202B97,2,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xE7eE0b13928aFEE21a634deBBe59693b13658420,18,18,300
0x96BB6cc6A5bD110F3b5712Ffa70527e0c9C84405,2,0x89472e02e3550FD52971Ed89A2682613B2C97199,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x328dFd0139e26cB0FEF7B0742B49b0fe4325F821,2,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xB2338386eA541225A21B1A22702bB8C5fC5766DE,2,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,300
0x32dd66aBeBF9b72562A3F6323c254822C28A8972,2,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,0xDFe66B14D37C77F4E9b180cEb433d1b164f0281D,18,18,300
0x5aA0d5E927C7dcBCA012dEbA031F68BE7B203092,2,0x7BD198b9107496fD5cC3d7655AF52f43a8eDBc4C,0xe1406825186D63980fd6e2eC61888f7B91C4bAe4,9,18,300
0x1803a3386d44f65746403060aB0137682F554484,2,0x7BD198b9107496fD5cC3d7655AF52f43a8eDBc4C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,300
0xaB41806065E94cd2B4176860A99E57865103f8dd,2,0x3D0293f06daF4311B482564330D57C8Db6C10893,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8,18,300
0x0a54d4b378C8dBfC7bC93BE50C85DebAFdb87439,2,0x19D97D8fA813EE2f51aD4B4e04EA08bAf4DFfC28,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xF9440fEDC72A0B8030861DcDac39A75b544E7A3c,2,0x7e7E112A68d8D2E221E11047a72fFC1065c38e1a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xb49CEFaaaFF2453E5c21f6c04fd82463460D2bF9,2,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xcAaa93712BDAc37f736C323C93D4D5fDEFCc31CC,18,18,300
0x87B6f3A2DC6E541A9ce40E58f517953782Ae614E,2,0x9ba60bA98413A60dB4C651D4afE5C937bbD8044B,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,300
0x3d455a28F902b253Ffbc141cA168015C2DE8b420,2,0xb5317944aC530A8fA9D31CbFb01fa5154F874CfA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xdAf05f63B825A307525a51d6A3709ABBFb618Ced,2,0xad7BFDCe99D4D8eb77C77e50a5aA4E6e526FD8f6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x49ebf445FE95906E152460b5175a82FAfF8807D8,2,0xbf1F9A14F3ba62370215eA0f476a99eD17225b74,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x683B757F9CF20C63A466820eaDD2C9a2bb52763a,2,0x7Bf2aF90d8B06271086653299F85346e53A4c64c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xb89a553Fb0e6Fc3A6933882A59e9d047bc5b3D07,2,0xb825FF3Ca3454C133a9747Fb15a0EE1f51309D0A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x3992E5321586e012cbF9f4940CbaDB0e8438d678,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdf48cd3b64766957B230314Ee93bFbeF9582cDeb,18,18,300
0x33cf8122Cc30c0BC53F05862DcdB506aa7c823D6,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc22c6C6e1c78d1996B81782eBE750d96721ba4EC,18,18,300
0x281D683Ab9D0343823E9E587428D32c6b7B81b30,2,0x0bB7c1Ef0ECFB8D9e59A72cFD14996f6FFD69892,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x1678Df44f7b3DaB87dcEbe0d9468875AE98f5739,2,0x091a6f8af12325dC1465efeE1E1A4298E1fF1B5f,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,300
0xcc8D4DcCDF7cBE7A3499E78594C4A1d77F569b9B,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDc7eE965B4F62C1Ed2A2da72B20a143Bfe31fD32,18,18,300
0x08c6661e09358ea610F46442Cd768c65A2C0c4E9,2,0x0F10E6ec76346c2362897BFe948c8011BB72880F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x77337FF10206480739a768124A18f3aA8C089153,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEBd9D99A3982d547C5Bb4DB7E3b1F9F14b67Eb83,18,18,300
0x96ec5676C211dDc7A3B557698347F1cE5731619E,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF9F3AEc20B51c04625748007Bb244191ce18b44c,18,18,300
0x9E48FaDf799E0513d2EF4631478ea186741fA617,2,0x91Af0fBB28ABA7E31403Cb457106Ce79397FD4E6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xA38ed6A0b116DA4CFED9084A0aefFd4DAB5f8390,2,0x78474F29aF6D4EB0cfB3168eff1c117cf13569e8,0xDFe66B14D37C77F4E9b180cEb433d1b164f0281D,8,18,300
0x386CeeD300A9EEe962F3Ef10ef6d04dCa7B9216d,2,0x78474F29aF6D4EB0cfB3168eff1c117cf13569e8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8,18,300
0x00aDdA4BaAbB466AC07ff780E1052E3110F2c4E0,2,0xA23D33D5e0a61bA81919bfD727c671bB03ab0feA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xC51c1138D811133fBD164e1BfCAa814D04295AF5,2,0x297D33e17e61C2Ddd812389C2105193f8348188a,0xe1406825186D63980fd6e2eC61888f7B91C4bAe4,18,18,300
0x98538aCD76451191803e1550B5CEEd3cBA4E2289,2,0x297D33e17e61C2Ddd812389C2105193f8348188a,0x7BD198b9107496fD5cC3d7655AF52f43a8eDBc4C,18,9,300
0x03739652e539D2C62d79ba75d06a601e23Dddaf7,2,0x25fC63BAd0681b41B354f4F568c80aE1F8815128,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xA872D244B8948DFD6Cb7Bd19f79E7C1bfb7DB4a0,2,0x9C78EE466D6Cb57A4d01Fd887D2b5dFb2D46288f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x3528185fDE2eEF9eca1baDC4Cf5b4fE767B6e0FC,2,0x76280AF9D18a868a0aF3dcA95b57DDE816c1aaf2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x7b4fee49C2944f6C3BE2711Bde94473105cB0520,2,0x046aeCcFf0A2885041e6f337de72702B2f9dB375,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x31F3E33a3B5D1eB264B8e4023F9F76B7cc09Bbd0,2,0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828,0x94f47ecfb60c20cEFe4d9F90263d810d5214bB0E,18,18,300
0xAbEEB13b9C48B89eFA9d13A5436a95c53Db08eAb,2,0x226bb599a12C826476e3A771454697EA52E9E220,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8,18,300
0x16D6Ddf22fFdbc3793400AAEEb2aB51dCfb9e428,2,0xb1f871Ae9462F1b2C6826E88A7827e76f86751d4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x69d4f0e72A9De650dd3Fe1f185Ed3bF1E9E7E3ED,2,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x6FC2f1044A3b9bB3e43A43EC8F840843Ed753061,8,18,300
0xbF0B9E1789af521b783Bfa4Ed6FD834E9bb2ADD3,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc666081073E8DfF8D3d1c2292A29aE1A2153eC09,18,18,300
0x7835cB043e8d53a5b361D489956d6c30808349da,2,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x9992eC3cF6A55b00978cdDF2b27BC6882d88D1eC,8,18,300
0x55e011B7cCd001037eCD5120F5a6E0D648F1F2cC,2,0x983F6d60db79ea8cA4eB9968C6aFf8cfA04B3c63,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x9Cf72eEBD6155250bcE0Dc71506579E8ee44764f,2,0x0000000000004946c0e9F43F4Dee607b0eF1fA1c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0,18,300
0x39c70e83D9535d5c9De81A8092697cc733Ff4863,2,0xa1454f9c704AF96636F3A7532b9a04c411f85680,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xf5ca27927Ffb16BD8C870Dcb49750146CCe8217c,2,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,300
0x170021f229C8850B76222b0318d3c5B3F3385F4F,2,0xA6621965508BF4f41927c63793B493Fa12cBae6d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x7561dD6A3676a74e0E7533CeA42e4a406774EBEE,2,0x8A2279d4A90B6fe1C4B30fa660cC9f926797bAA2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,6,18,300
0x689aDdDB1b4e80EFaBbF2E099ef782938a59a343,2,0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828,0x1062aD0E59fa67fa0b27369113098cC941Dd0D5F,18,18,300
0x3074ebfdF7A1047716C8879341206dD04d69E974,2,0x4d0c808D21c56e91bdf61A78245231e9C1C5e027,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xF04daC9cf12Fd8a2b0828a4Ba69f496ABCaa21A3,2,0xb4FBed161bEbcb37afB1Cb4a6F7cA18b977cCB25,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xD1B430Eb6F5de67Cc2f2FCCFA559b8dB70D9d96D,2,0x965697b4ef02F0DE01384D0d4F9F782B1670c163,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,6,18,300
0x7f8F7Dd53D1F3ac1052565e3ff451D7fE666a311,2,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x9D86CC3B0a844bA368e26E2C35dd2898e8014179,2,0x5bC0531961ac966486F53e34E6FB3b16EAf3ab4c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x90825ADd1AD30d7DCeFEa12c6704A192be6eE94E,2,0x69BbE2FA02b4D90A944fF328663667DC32786385,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,18,18,300
0xC6c6d9c43B64bAbb62FE9667563122831D454CC0,2,0x84810bcF08744d5862B8181f12d17bfd57d3b078,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xc492ff23bC32c078Ad429a93d61aEca7AcD47628,2,0x1571eD0bed4D987fe2b498DdBaE7DFA19519F651,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xc7FF546c6CbC87Ad9f6F557db5A0df5c742cA440,2,0x2aA5cE395b00CC486159aDbDD97c55b535CF2cf9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xb670373863Ce64F040B7c10bEE79c40CE12CaCBA,2,0x99ea4dB9EE77ACD40B119BD1dC4E33e1C070b80d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xCdE72A11ec5195FD3A58e347d5D9d6AE19f17939,2,0x723db128F0eD56e5db91326C813eAe87B460Be04,0xdAC17F958D2ee523a2206206994597C13D831ec7,5,6,300
0x14994c09C42644BfC0a00eBB356a12a530Da1E58,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeAD35F584B21FE77bd7673921e909032101DbdE5,18,18,300
0x33D2033CA58A66f039388E23cc906249B02b7006,2,0x43F5E4ae7a5eD4c92Ef99800D75bedac01665Cea,0x6B175474E89094C44Da98b954EedeAC495271d0F,18,18,300
0xd1d66e023C52971f5501dc155dc9F945F3c0B9BC,2,0x08d32b0da63e2C3bcF8019c9c5d849d7a9d791e6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0,18,300
0x9BffA3ce3E56d0d26447a45771FEc76bD4173022,2,0xba100000625a3754423978a60c9317c58a424e3D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x7F47F6F695dDF8316f368a8A99122A081e118bd0,2,0x5e74C9036fb86BD7eCdcb084a0673EFc32eA31cb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x2007815bd299786A117Dda62566D6dbaA416926c,2,0x35A18000230DA775CAc24873d00Ff85BccdeD550,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8,18,300
0x9323161fAF56dd09Cb32ace72c20DBD96B96D386,2,0x3a3A65aAb0dd2A17E3F1947bA16138cd37d08c04,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x8Ff9529e81c03C109A9e9c848cB3AC7615CE86CA,2,0x467Bccd9d29f223BcE8043b84E8C8B282827790F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2,18,300
0x097b21e4784c2B224FD8B880939f75B2E9f4dBa5,2,0x024B6e7DC26F4d5579bDD936F8d7BC31f2339999,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,300
0x73b1183940297cE6ecb772ae9CEdaCa7fCDc30a5,2,0x5DE7Cc4BcBCa31c473F6D2F27825Cfb09cc0Bb16,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,300
0x9D45081706102E7aadDD0973268457527722E274,2,0x579CEa1889991f68aCc35Ff5c3dd0621fF29b0C9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x670E762497a87B40735380347f87a1E8a36F4b47,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE60017a033229af351827f0C8FF0D5a2E256B9Ef,18,18,300
0x986627dB5E4AAE987f580feB63D475992e5aC0AE,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD5cd84D6f044AbE314Ee7E414d37cae8773ef9D3,18,18,300
0x7E6782E37278994d1e99f1a5d03309B4b249d919,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeEAA40B28A2d1b0B08f6f97bB1DD4B75316c6107,18,18,300
0x5BCF7C79f0b0Ddb5ADB5824A21e784d384793572,2,0x6c28AeF8977c9B773996d0e8376d2EE379446F2f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x228029102E9B1aB179a54E9bB3eA8205E385eb7D,2,0x1aBE67dAe031664Eee31200E4714C969Fd73146a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xe43D6AAFce76f53670C4b7D6B38A7D8a67a4B670,2,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x033f4A33823595A6dD9dF0672Fd94DE32C65c415,2,0x31B595e7cfDB624D10A3E7A562eD98c3567e3865,0xDFe66B14D37C77F4E9b180cEb433d1b164f0281D,8,18,300
0x07cd13c8dd03Ba5D899C59176410B92c3F3b1570,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe5feeaC09D36B18b3FA757E5Cf3F8dA6B8e27F4C,18,18,300
0xf654f6bFad24e19C804d2b8bbe00A6Ef3da6Cb4d,2,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xA00F236BA4bDFA84cAA1a7F8734CCb6B160be2EE,18,18,300
0x34d7d7Aaf50AD4944B70B320aCB24C95fa2def7c,2,0x383518188C0C6d7730D91b2c03a03C837814a899,0x6B175474E89094C44Da98b954EedeAC495271d0F,9,18,300
0x9070c706919e40C33875600A2aB2d4058518e400,2,0x3155BA85D5F96b2d030a4966AF206230e46849cb,0xd2877702675e6cEb975b4A1dFf9fb7BAF4C91ea9,18,18,300
0xB5c40E038c997c2946B24dC179F7CdcD279d8847,2,0x160B1E5aaBFD70B2FC40Af815014925D71CEEd7E,0xDFe66B14D37C77F4E9b180cEb433d1b164f0281D,8,18,300
0xEeE72C5da95a1e4bBcF0BF327518045fF5a2916F,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEd31fdA280153d4A38294582AEA3a1A27901aCA3,18,18,300
0x8D1FEdd0B650FC1279596a2A4Df9FB2f82aB3d43,2,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xa1e72267084192Db7387c8CC1328fadE470e4149,18,18,300
0x8F9ef75CD6E610Dd8Acf8611c344573032fB9c3d,2,0x896e145568624a498c5a909187363AE947631503,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xFD645094Bee2Cc18fbA9B2753cDaf45f16a811bF,2,0x094F00Cb5e31Ab6164E3CAcb654e8D6c2b3b471C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,6,18,300
0x62CCB80f72CC5C975C5Bc7fb4433D3c336CE5CeB,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe53EC727dbDEB9E2d5456c3be40cFF031AB40A55,18,18,300
0x77bD0E7eC0dE000EEA4Ec88d51f57f1780E0DFb2,2,0x557B933a7C2c45672B610F8954A3deB39a51A8Ca,0xe53EC727dbDEB9E2d5456c3be40cFF031AB40A55,18,18,300
0x0EdEB95D2460880ed686409e88b942FD6600fF88,2,0x1A3496C18d558bd9C6C8f609E1B129f67AB08163,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x1138e39F8838eBAF63Dec72263ffeC55c5CD0626,2,0x22FE5BcAdA4E30A7310eFB1DfF7f90168dC42b62,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x7A2E8054aE593be2d5699640A219488BE48F6281,2,0x6133A1d8C4BF787127B235F3677e119517A0C132,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xE1E10E343C0b20A11130F933266Ccbf5B15a5e0D,2,0x6D7917864003a9bb13CBbEC8F1CdD4E36dDf6fc8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x8d782C5806607E9AAFB2AC38c1DA3838Edf8BD03,2,0x0309c98B1bffA350bcb3F9fB9780970CA32a5060,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x0bbC00aC5381EA65f9C5E4072610931260BB39C5,2,0x5b9F63F256FAC333bC2Bc73c7867BA4865a49729,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,18,18,300
0x2652C7C484CEE3C46E749C33cb8C709C6d203dAe,2,0x8712A5580995a1b0E10856e8C3E26B14C1CDF7b6,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,18,18,300
0xDBf445fEF1cd6e0A33BF2c4C19658c6632Eba3f2,2,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,0xc4bf60B93ac60dB9A45AD232368d50de0A354849,18,18,300
0x5c0B8275874f308012CcBC487d7B3C02ed70f813,2,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,0xb5A0931b1B7F21C2F557fd4FDdCcb504e71AE32D,18,18,300
0xB3096d2D08083B0dEdAf68f4559956888B1eaB73,2,0x59a82F0FF8E88804a34Dd467b7061F1986Fe1769,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,18,18,300
0x6Fb7bd35C2b66F61E1040EdD10E480f3c0Feb794,2,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,0xabA49Db7E374cc6954401DC0A886E0B02670536e,18,18,300
0x6D3519e7316d2b69e816D141c92434f49bbA90c5,2,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,0xc8AA432112814B9CAB53811D4340Ed45482CB2b5,18,18,300
0x1bEC4db6c3Bc499F3DbF289F5499C30d541FEc97,2,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x99EA1AD0a8f770A3a625602DB703990b7E2B057C,2,0x93B2FfF814FCaEFFB01406e80B4Ecd89Ca6A021b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,300
0xe0a0De6a56a79F45669f15B467DbeB4649ae67E2,2,0x419c4dB4B9e25d6Db2AD9691ccb832C8D9fDA05E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x662511a91734AEa8b06EF770D6Ed51cC539772d0,2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF94b5C5651c888d928439aB6514B93944eEE6F48,18,18,300
0x04444d365324134e58104B1D874D00dc68dCEA53,2,0x4fE83213D56308330EC302a8BD641f1d0113A4Cc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x808B4d6235535094AA04c27e782db998238e5Ce8,2,0x01b8bcc8b75dd86025b455373F3C0814A060e6A8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x8D1310E23E0E54b7940b544D2AE417Ecb42DE52A,2,0x31B595e7cfDB624D10A3E7A562eD98c3567e3865,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8,18,300
0x9f40bF47de06005411aefeBF0863fEF41740fBf9,2,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,18,18,300
0x04C79Ea4498f400B713e4fa2966694e9172eab9E,2,0x93747501F46Ae40b8A4B8F1a1529696AE24ea04e,0xCb5f72d37685C3D5aD0bB5F982443BC8FcdF570E,18,18,300
0x485e50a65210aA4E7BF59A7d079cabb9Ec3206a0,2,0x9F678E91219b89066a709aA6fB10631F2F5Bf2F7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0xD35F86E05D3A0d94Db482bEd55FDabb089c40203,2,0x0bC18c456959D03E4c3D2CaD6543da99Fa5BAF21,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x75a4231125b808d19bFf0abEaF605e86069592ed,2,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x661229DAe05e769D03CeE7ca447d9A7d5619D082,18,18,300
0xF29910d8b837F26dd385B2337870943A77db8D3D,2,0x9AF4f26941677C706cfEcf6D3379FF01bB85D5Ab,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8,18,300
0xC99c2fE7491278C0c474B59A208a7B74F5cCEe7B,2,0x4A64515E5E1d1073e83f30cB97BEd20400b66E10,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,300
0x26D1f78808b4acA445DAfd8a79cf1B0ABd02b3BA,2,0x160B1E5aaBFD70B2FC40Af815014925D71CEEd7E,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,8,18,300
